login_time,session_len,user
55017.7331014,101.035030566,1.0
49325.6587766,634.164188293,1.0
61882.4874563,780.411922553,1.0
46201.7274021,79.0068634031,1.0
50649.7704746,760.391181666,1.0
45748.6306762,259.715209403,1.0
49862.3937091,217.750476789,1.0
51731.1021846,1194.80066072,1.0
47483.5472437,228.668899836,1.0
51088.3555939,196.506356608,1.0
42044.5125338,275.495133937,1.0
51125.3222358,150.515381375,1.0
51195.609837,899.30573526,1.0
52018.8316303,98.5829933474,1.0
42961.1472252,571.769578248,1.0
44902.8362798,92.0872427928,1.0
45890.773507,119.514853739,1.0
50210.8550341,83.0786306329,1.0
49330.147241,11.4189632141,1.0
55513.6982053,1138.5914942,1.0
54008.50123,603.023038586,1.0
48322.1598812,101.40056341,1.0
55869.2518964,703.501985447,1.0
53428.83094,236.390043807,1.0
55265.3322456,339.610785602,1.0
49820.5900985,283.048306301,1.0
61112.7129097,561.625810018,1.0
50541.7399239,173.804593114,1.0
52630.6127927,53.0305542783,1.0
51202.0632615,365.749123935,1.0
45367.4285984,41.3483526938,1.0
50845.6143209,72.3508700597,1.0
46840.9949566,15.9928976245,1.0
52233.0494512,203.00166255,1.0
41868.8077394,678.997538977,1.0
46667.9756981,38.6861301312,1.0
52705.5848467,258.085738802,1.0
45997.6263172,49.0765307094,1.0
57716.2629479,14.330423877,1.0
51037.8669597,353.162911485,1.0
52111.1468363,220.732394773,1.0
54934.7658961,161.918923034,1.0
44970.4516922,26.6125156742,1.0
47417.7228184,178.672081231,1.0
52485.3487275,251.939331512,1.0
48725.3701964,120.610349872,1.0
46890.1626478,129.41045673,1.0
56196.8897978,393.214068306,1.0
49021.9265503,1377.56732587,1.0
50319.9012726,62.2775485787,1.0
49632.4087273,11.4888079566,1.0
49565.7348032,222.836932507,1.0
59495.5768266,394.60245514,1.0
45590.2489416,58.6654826931,1.0
47096.4582516,319.213834294,1.0
50851.6527874,63.9024614557,1.0
42685.6562223,278.571832732,1.0
53115.4603838,500.777162194,1.0
52080.4679184,27.1694170986,1.0
48781.7055317,83.652391313,1.0
57502.1484064,367.363537339,1.0
56981.5899308,285.156351089,1.0
50313.492411,315.391466921,1.0
60653.4926699,388.594828051,1.0
49037.5259668,430.369364775,1.0
52526.4867189,13.9827482993,1.0
48576.617657,1332.25869181,1.0
48145.5070149,114.029649071,1.0
48343.5785194,191.186075405,1.0
49644.1663416,152.653959361,1.0
45552.8582373,24.8707627867,1.0
43959.6177637,1629.78097334,1.0
53108.3051646,637.035779767,1.0
44795.0254793,205.864260777,1.0
51690.4629654,170.513761059,1.0
44823.5058137,220.855842351,1.0
53335.1973315,253.765053368,1.0
53797.0808223,132.636692331,1.0
47446.167469,906.624234192,1.0
47105.0487359,916.311698339,1.0
48715.4940648,81.5693691643,1.0
54812.6315442,602.250809344,1.0
53278.6315257,30.0280280791,1.0
57671.810941,88.1770045373,1.0
53500.2754522,1015.12500123,1.0
45772.4234756,225.544815263,1.0
59113.8684965,56.5875568228,1.0
47136.5018757,21.1639544062,1.0
44789.718321,171.353920481,1.0
43279.7236481,1422.88702262,1.0
53520.9841931,341.204390214,1.0
55195.3141219,123.026762402,1.0
43873.9344904,33.6425723818,1.0
46059.6883382,110.658211029,1.0
55982.8067556,298.603382135,1.0
44634.0631262,153.21931153,1.0
50564.906603,448.204389123,1.0
56386.4295996,217.810679645,1.0
44436.8513766,1204.5220601,1.0
40564.4890083,310.698717382,1.0
56063.1813019,9.17193110778,1.0
52773.8368891,1256.48085943,1.0
45596.0966491,110.480914741,1.0
50550.3638177,327.09206138,1.0
50480.164214,67.6745188167,1.0
45804.4598189,301.874991096,1.0
59327.729564,1008.85145204,1.0
39956.3655093,96.2429016808,1.0
46723.7516611,291.098794414,1.0
46730.839868,136.952828678,1.0
45364.0795329,50.3273840756,1.0
49648.8655565,602.876830365,1.0
59641.5280788,164.562846937,1.0
42198.7744468,2.31017270092,1.0
49569.966791,339.024543771,1.0
52633.3006145,199.06005691,1.0
54143.5972259,134.697654,1.0
48068.911347,446.725519316,1.0
54916.9011523,755.844553552,1.0
54324.2047526,789.348963553,1.0
49404.7582312,244.658076446,1.0
56760.2455056,153.988857684,1.0
56492.8257837,710.184053672,1.0
55086.1498186,867.880469076,1.0
50200.2439033,451.854470607,1.0
51547.90142,523.260057588,1.0
53317.2102654,456.073160318,1.0
48837.9101385,159.776363029,1.0
51314.7374296,306.087575633,1.0
54902.5820565,105.432474075,1.0
55755.1170094,256.093528744,1.0
49275.0008555,11.3766192601,1.0
49324.5083016,473.907212227,1.0
52208.7128862,152.713915006,1.0
53824.3134497,146.407235236,1.0
59128.4167873,308.565718249,1.0
65208.0730945,198.232706485,1.0
47307.9660542,205.583995979,1.0
50593.861496,150.616187342,1.0
48962.9767794,484.966394664,1.0
49912.0476819,81.0306665279,1.0
48546.2879614,84.2478533708,1.0
45672.5023204,21.6596583777,1.0
48558.3529635,55.035497482,1.0
56156.1667953,1199.31850651,1.0
42019.3851859,439.108748382,1.0
53728.5578259,1445.12721243,1.0
64201.3178536,310.662748131,1.0
50248.202557,312.733190925,1.0
58742.6731736,923.679831601,1.0
46177.9223928,1857.36894043,1.0
51848.3790127,444.884927631,1.0
41356.3752883,109.424212227,1.0
53018.7341592,832.026530889,1.0
45025.0714004,972.143443791,1.0
55200.8720271,63.5380367029,1.0
53695.1325054,196.033544176,1.0
53095.1237646,10.0587871729,1.0
49953.6867965,1339.34268895,1.0
39613.4089744,520.951893527,1.0
47142.0000495,754.135417257,1.0
50826.5868764,98.1492211078,1.0
50383.4818005,107.331677796,1.0
55993.3296044,747.861102431,1.0
45469.536733,289.718260284,1.0
47722.088259,62.3161200857,1.0
50471.8197556,516.084945934,1.0
54466.0601916,18.3837166487,1.0
49552.3887952,281.481347175,1.0
49003.757626,128.91614483,1.0
50697.0120387,109.302581773,1.0
50374.0667891,434.904747336,1.0
62349.3717986,192.882864414,1.0
55914.7680329,556.85372543,1.0
44667.3698235,484.594678512,1.0
43277.1142916,323.621657243,1.0
54381.5948129,847.52199528,1.0
57794.3988858,70.8351581151,1.0
55335.9079795,328.057368105,1.0
52456.8383851,230.831236242,1.0
40889.2166664,1615.42435943,1.0
50571.9671496,23.8723631322,1.0
51198.7031346,696.244898188,1.0
50163.0999923,82.4841012697,1.0
42927.6797587,424.154535962,1.0
48833.4092599,338.664671381,1.0
46548.5667223,554.338205425,1.0
50665.9108213,276.657161569,1.0
62583.2233708,235.829075967,1.0
55021.3758616,10.1761144367,1.0
43753.6238137,123.869957953,1.0
43038.0402467,219.054575787,1.0
49503.5705265,198.378677796,1.0
50161.4534491,498.611060135,1.0
44446.3319249,404.257161216,1.0
60913.3649587,218.636988199,1.0
42796.7853089,342.764247428,1.0
45341.5219754,170.648918414,1.0
53466.2840633,1097.90689674,1.0
52138.3538839,46.2278903746,1.0
47939.2957557,566.692276006,1.0
52626.1802863,587.831687364,1.0
50997.6733405,62.8227037201,1.0
56172.6747935,322.282299091,1.0
57388.9550566,149.423882781,1.0
46045.6280143,36.76580341,1.0
47607.84877,1327.20278428,1.0
50500.3623663,549.954560451,1.0
57316.6771019,46.2803047922,1.0
53317.592842,216.556983805,1.0
54206.8232871,19.7044987639,1.0
59496.4583234,304.904291639,1.0
48817.7119038,305.215094009,1.0
42321.4292348,175.811301417,1.0
54246.334124,396.756913427,1.0
42919.2872055,82.5442438555,1.0
44348.9512732,40.8573793641,1.0
44091.6938112,339.048397555,1.0
51672.0406687,380.232304987,1.0
36743.7590656,56.2802072669,1.0
52241.3207653,280.342912918,1.0
50909.8215641,136.510281793,1.0
52197.6075622,197.098216322,1.0
51278.2321629,70.7592389123,1.0
45026.5625425,226.040381361,1.0
50068.7880596,313.235694373,1.0
42031.066785,444.438061975,1.0
55445.0235723,169.473254007,1.0
46172.5954189,207.513242055,1.0
54622.5498001,1.59007067669,1.0
48747.3303949,23.87007553,1.0
55136.5809716,356.394868375,1.0
50121.196937,332.298913198,1.0
45034.1532168,458.990884485,1.0
50345.873572,501.666465213,1.0
49270.3503406,626.057964904,1.0
53069.5202126,382.431202821,1.0
49284.9099145,609.916747817,1.0
53314.5326348,166.517695385,1.0
59570.9981381,520.314340566,1.0
46700.1333672,107.827804943,1.0
49517.8255569,28.8494121173,1.0
55263.2835922,66.9953894059,1.0
48752.5286478,472.272614269,1.0
45153.7959175,482.527782832,1.0
42504.4075369,71.9982774439,1.0
43624.016773,38.5360953207,1.0
57295.7429568,264.050506439,1.0
46433.7547937,23.6184814474,1.0
52246.1700013,123.536210834,1.0
50837.2034257,68.7640509703,1.0
58132.0978967,349.273430703,1.0
55128.8649895,728.456733737,1.0
51894.3592414,274.411850179,1.0
43919.6631992,894.741413764,1.0
54756.9421072,23.8278914327,1.0
54118.8663508,654.382444942,1.0
46294.2111992,68.7832802953,1.0
54614.4258267,131.533666515,1.0
57121.2322153,290.144711414,1.0
57598.2692737,405.816101197,1.0
52877.9739804,488.201361511,1.0
55004.4561512,1703.41137437,1.0
46989.3923118,256.24176294,1.0
53088.3708052,13.7624650501,1.0
52800.0843695,313.081912594,1.0
53404.1079804,268.474772709,1.0
45847.16122,179.935514837,1.0
55557.6347227,441.852472782,1.0
58486.92889,747.477010077,1.0
58304.2113758,31.3661208841,1.0
60804.4381918,234.950646287,1.0
53451.3691846,199.036244805,1.0
51697.1836645,65.3778373823,1.0
51466.1151921,240.932531823,1.0
47442.8415132,180.279627766,1.0
43782.097981,277.858281232,1.0
48828.7238073,237.358151302,1.0
47764.5200963,147.226415625,1.0
40636.9311993,93.0776389257,1.0
38644.6656275,630.571334555,1.0
53305.1934904,593.595250746,1.0
39763.4513106,123.960915829,1.0
54315.3133031,89.1610042981,1.0
46551.0076808,123.035318758,1.0
48012.2752736,93.0051008057,1.0
52726.6895361,58.489385746,1.0
53250.0932292,242.858675261,1.0
51302.5414438,517.634337358,1.0
41201.0620764,96.8997130405,1.0
49240.6514278,84.4834464303,1.0
41725.3491326,70.1110140857,1.0
48213.9471326,8.15603038711,1.0
53377.192593,79.9156316754,1.0
52092.1113701,847.286774924,1.0
38902.425006,263.163136192,1.0
57197.3803514,78.1800381315,1.0
53471.6000841,24.1417439645,1.0
58735.2976881,107.070542193,1.0
44033.8226714,823.441416623,1.0
52827.0543471,299.084623198,1.0
49797.8949395,239.552961504,1.0
48861.6123625,362.173977126,1.0
50475.5577966,1031.34524465,1.0
44434.1756028,15.4247785674,1.0
45054.5332877,440.753146596,1.0
49873.1128838,102.467083491,1.0
54544.1949184,476.356311983,1.0
48552.6669077,502.263532831,1.0
53861.1528812,50.7644545572,1.0
57704.8369385,60.5169271012,1.0
51716.8879836,341.441291945,1.0
46383.8108961,247.305648969,1.0
48382.6827234,17.0044894231,1.0
48811.8145103,142.166086929,1.0
59367.6065125,24.1602762415,1.0
40089.9762207,78.5892448189,1.0
56758.2296714,767.769076022,1.0
43205.0915525,90.5110956405,1.0
50349.2471965,351.617312972,1.0
50374.9827143,83.2253866242,1.0
53914.6207543,13.0990713702,1.0
53961.0928033,59.9451256248,1.0
47998.9416578,45.4325916677,1.0
45969.7954306,106.685674879,1.0
53877.2260198,125.126193505,1.0
48654.0525161,657.471974373,1.0
47083.8323536,1071.17584013,1.0
45325.9333085,11.543561024,1.0
49295.2981828,173.044770253,1.0
46436.0989762,232.227434993,1.0
48080.8843285,202.796277454,1.0
50582.7389579,21.2944696246,1.0
48758.7524881,668.072636491,1.0
48005.4784719,295.57990925,1.0
53928.0562539,155.168403853,1.0
52352.0257418,483.62959143,1.0
47468.4578038,80.1369429438,1.0
53762.4355681,293.084443581,1.0
52348.1399112,75.1088150027,1.0
43309.3718967,387.239436851,1.0
45157.1966125,352.799594542,1.0
45249.413561,164.421958215,1.0
46378.9080974,111.07974333,1.0
46399.1940444,35.8237117866,1.0
55187.8234357,60.6622936641,1.0
38727.7910323,105.448093787,1.0
47298.1007048,809.688016809,1.0
50706.1054626,59.2885925084,1.0
46351.0079928,94.5978018097,1.0
51721.5355915,124.201805832,1.0
53677.008927,27.1917903919,1.0
61199.4736499,217.708559073,1.0
47485.5482319,447.372223021,1.0
44458.659209,98.561153467,1.0
51151.1287385,28.0581980172,1.0
41791.0450653,687.964269314,1.0
52812.5966256,483.371140172,1.0
54697.4981659,249.700727536,1.0
46324.9650379,223.106854029,1.0
50395.4096351,77.7440076198,1.0
53615.2428369,1267.91944365,1.0
50100.4758429,564.288918231,1.0
55052.5807483,17.9019787351,1.0
49652.6424427,137.925781149,1.0
24937.0229762,139.7980081,0.0
27889.6398564,213.81140243,0.0
29811.4281109,5.84488776257,0.0
32234.0556373,154.221248838,0.0
25948.2599659,0.679470179715,0.0
27461.9793796,10.8610516869,0.0
27198.3382454,96.4665026385,0.0
32508.5953938,316.542707251,0.0
26756.6632272,367.362303168,0.0
27665.4374414,31.3473524822,0.0
29939.2257873,477.648660578,0.0
30357.2933082,214.856479424,0.0
31099.9910272,77.2821919406,0.0
27882.0924422,667.915316505,0.0
32507.4314323,452.19518583,0.0
22887.804882,110.40867072,0.0
27154.6057408,225.889304331,0.0
25412.2133786,347.371057309,0.0
29613.2832584,234.897442541,0.0
24816.2119743,337.656793599,0.0
26772.2596165,208.493643421,0.0
29967.9169039,58.2637513605,0.0
32365.9650809,146.202797584,0.0
27512.0435525,76.701743768,0.0
31180.753647,126.456465147,0.0
30557.6437131,385.690451715,0.0
26732.0590284,63.2292068132,0.0
27749.7939172,102.550284672,0.0
24587.9396076,89.173210297,0.0
29153.135717,74.4150553263,0.0
35436.2296443,592.153831149,0.0
32142.0200837,38.8906948219,0.0
30706.8001427,211.890698478,0.0
29022.3244132,272.147816467,0.0
21174.2659441,25.7176752182,0.0
30536.8057782,317.124330907,0.0
31126.6233005,407.997228979,0.0
28140.9428377,465.111937888,0.0
33795.6410012,58.481974043,0.0
32477.7774337,224.775882614,0.0
32890.1989708,330.063754458,0.0
26058.8670726,10.3296040458,0.0
30833.8344988,21.0693607955,0.0
29579.6404691,211.247162566,0.0
28868.0723058,174.277932193,0.0
22675.8226921,85.2231165316,0.0
33164.9626045,64.9890580136,0.0
28807.0118656,537.127846404,0.0
35718.4165297,67.4221355572,0.0
29643.6439827,59.9140211304,0.0
31230.2989339,162.201355766,0.0
24228.6057964,91.5031078088,0.0
26643.5515091,27.48843614,0.0
27992.8974009,241.988020903,0.0
34365.6581612,356.669461163,0.0
25841.4661715,491.331081272,0.0
24003.8168127,43.9790010583,0.0
34866.8154113,155.377368736,0.0
35227.8881418,295.605626325,0.0
36351.6824262,442.760363452,0.0
31284.9835719,143.746688524,0.0
35567.2083298,719.161754438,0.0
26917.015208,167.806272495,0.0
31510.9252395,121.870597507,0.0
31429.6491905,382.345219725,0.0
35921.8741976,52.256564039,0.0
31165.1724003,58.1996656102,0.0
31893.9979696,14.08811235,0.0
29877.6288501,136.970804047,0.0
33102.4398886,7.22313321581,0.0
25261.1223882,31.4382543641,0.0
25324.6688736,101.456517173,0.0
29505.9292879,344.930304876,0.0
32908.0966034,29.114090937,0.0
27282.9649137,52.4264102714,0.0
34197.0779876,329.187380027,0.0
31086.2384801,119.720222273,0.0
34107.6831632,481.306153887,0.0
30362.6047577,363.909088777,0.0
29835.9231856,263.221429553,0.0
27072.8869278,275.745356859,0.0
19939.2625633,480.396948847,0.0
26173.7778943,273.046650015,0.0
36589.9357769,414.340202112,0.0
28899.2747631,319.220574592,0.0
27596.9575817,54.8817781607,0.0
24594.6630143,53.8272057017,0.0
28305.2139076,57.1624398903,0.0
26199.342454,125.063651825,0.0
33304.1654577,469.221309696,0.0
34147.3610996,154.334220911,0.0
31028.774459,31.8314483121,0.0
31408.0426794,487.5294287,0.0
32646.0660737,116.14516153,0.0
34680.1819391,19.2891909782,0.0
29077.500149,265.777098714,0.0
36113.5128827,91.5125670942,0.0
25510.7957207,180.221135839,0.0
26769.7706415,371.861596016,0.0
32823.885991,494.119057815,0.0
23756.0946563,941.59311881,0.0
27455.2078082,245.406165445,0.0
27816.8502992,17.210018962,0.0
24565.9035818,14.5225038038,0.0
31023.0986273,508.747565546,0.0
30440.9875153,227.807742734,0.0
33935.630207,269.823481118,0.0
33998.2387685,221.633008038,0.0
25990.5412381,566.373091602,0.0
29083.8734457,381.844080529,0.0
25848.6422547,365.683282474,0.0
29377.5258134,171.297223477,0.0
31481.2483593,107.093466261,0.0
31009.9896479,0.553952049799,0.0
32063.4217543,721.256785555,0.0
25190.0226761,234.223793359,0.0
29096.1642514,713.722919487,0.0
27439.5964399,1269.35314504,0.0
27711.5423573,596.679787991,0.0
36736.9673251,150.919597081,0.0
27050.9873062,422.401289225,0.0
24310.6003977,51.0914280638,0.0
29615.4049797,246.212498977,0.0
28747.3607964,344.090516961,0.0
29297.2173433,113.672936075,0.0
33054.8627168,184.357325227,0.0
30967.181092,444.121720592,0.0
23925.932016,161.896525399,0.0
29957.8692292,266.235316799,0.0
28309.3085641,224.644663056,0.0
25000.6105126,37.1157027196,0.0
25612.1779496,945.692264645,0.0
27331.355443,81.4201686852,0.0
29089.3808182,56.1399668857,0.0
30744.5743146,15.4403422038,0.0
27201.2861501,41.5038426564,0.0
35132.5383414,47.5853345127,0.0
26763.3778069,119.705726467,0.0
30318.7312705,366.799035066,0.0
34582.5513671,16.3769178052,0.0
28537.7457263,208.114399721,0.0
22453.3128793,914.88469564,0.0
26451.6187577,453.342857006,0.0
19558.7077754,389.333223359,0.0
27817.0163035,177.264239245,0.0
31226.2441451,55.2640359558,0.0
33118.472391,174.074643942,0.0
29295.2240654,340.412065178,0.0
26055.9342428,390.977614119,0.0
27280.4557469,345.306305042,0.0
29817.0059987,99.1966670175,0.0
30201.2490414,330.812192989,0.0
22701.8138201,170.896617724,0.0
28999.4563224,108.271940434,0.0
26004.7082146,24.6691293281,0.0
33950.8138895,123.665203759,0.0
26698.6985011,67.6268514969,0.0
30893.3885363,451.480366986,0.0
25486.8149802,647.237735911,0.0
25891.7172274,132.459385362,0.0
27797.0489387,5.79925846166,0.0
32553.6807508,410.641319932,0.0
30470.8789371,21.092461648,0.0
24426.9857892,202.23529103,0.0
29949.9876251,231.333622008,0.0
26018.3179987,87.5323125994,0.0
33305.4032086,761.63989214,0.0
30644.619461,31.6972918503,0.0
32089.2491789,62.0958545589,0.0
33976.4644702,256.262479698,0.0
36075.8855139,212.040211447,0.0
24469.8081721,228.9478709,0.0
26937.6453446,338.387497751,0.0
29614.762377,171.367507872,0.0
24953.2142994,156.925470464,0.0
20986.7447348,206.767716603,0.0
25818.8056414,127.756682741,0.0
29479.1375336,70.1429515906,0.0
24547.1419999,528.479194301,0.0
24695.6629482,61.7596600646,0.0
32242.769634,452.858183399,0.0
27160.937234,473.16195686,0.0
28246.8386544,91.2027566313,0.0
29039.8568879,180.127434078,0.0
28913.596642,442.969616536,0.0
29004.8592811,45.2148219687,0.0
24018.5302171,396.561490461,0.0
25234.022548,380.014175582,0.0
27642.8978373,190.224429359,0.0
35167.5090498,56.6353712225,0.0
28430.7544803,840.321383479,0.0
24710.5661539,758.096181245,0.0
29305.1873134,110.07459414,0.0
25074.6193741,119.00213068,0.0
26922.8517465,122.594604398,0.0
33407.3010004,57.2029669308,0.0
32175.7124803,32.6499111652,0.0
31969.349348,96.831538331,0.0
28498.9306733,158.040644363,0.0
33630.2062523,508.812386587,0.0
33020.5483927,124.718039153,0.0
33025.5639296,108.969725301,0.0
25463.6070072,230.225465625,0.0
36951.1082507,366.976743499,0.0
29796.8516386,319.576853892,0.0
31087.077323,304.068569439,0.0
31446.6789951,46.492117757,0.0
32713.5011047,516.52964086,0.0
24301.2471476,193.197844234,0.0
35436.6532557,95.3365374921,0.0
27196.5454408,159.658517595,0.0
32594.0495537,383.182935654,0.0
32380.764664,98.9348661587,0.0
27420.9528442,752.365095575,0.0
25628.0179225,744.255482403,0.0
29480.3120562,36.546426857,0.0
33353.8082593,21.4239619456,0.0
30222.4049851,15.4348800078,0.0
24844.1485199,118.933105542,0.0
30542.3992173,77.732878248,0.0
26289.8470352,240.257014999,0.0
28998.4510503,226.017496292,0.0
27991.5574534,34.9063577733,0.0
28518.0039155,45.1568484597,0.0
24039.0917453,21.4867951356,0.0
28264.6886037,150.962804476,0.0
29869.6565698,175.852318299,0.0
19476.7323023,74.9183670527,0.0
24993.9586351,217.36308064,0.0
22210.4534254,493.937283588,0.0
27542.5158931,215.413312507,0.0
30943.5086871,490.034794418,0.0
31171.0455612,958.59672195,0.0
26426.2885797,214.832352505,0.0
28953.8143212,162.026082488,0.0
32665.4626884,165.398676871,0.0
22311.6990962,361.437778321,0.0
37791.3100745,33.1031393109,0.0
